,Drug,MAE,MEDAE,MSE,RMSE,MAPE,MDAPE
0,Camptothecin,0.00601627897814904,0.0030950924607362484,8.95587701435584e-05,0.009463549553077766,0.45237412483432343,0.16892075639189325
1,Vinblastine,0.0024268235411822373,0.0014643840626877846,1.3016861542488772e-05,0.0036078887929769637,0.19450307080060342,0.04199428329215927
2,Cisplatin,0.003049760753659722,0.0016871261563509363,2.201358507669115e-05,0.004691863710370448,0.503645656290631,0.05934860768753266
3,Cytarabine,0.0035695201193132833,0.0019485553836418035,2.8375790482769054e-05,0.005326893136038028,1.1198272126705977,0.13711597907523085
4,Docetaxel,0.916229363131438,0.5250343691266703,1.7214588194388871,1.3120437566784453,68.4438258758528,11.971399803501534
5,Methotrexate,0.009948455945739284,0.005445729947514355,0.00023815422370443128,0.015432246230035059,0.8957289979453859,0.31612870570024487
6,Tretinoin,0.0005334946890688844,0.00044471468027573735,4.538728392508454e-07,0.0006737008529390812,0.01537595776870184,0.010144357178146346
7,Gefitinib,0.004576460420029999,0.002314711042966655,4.966991047463828e-05,0.007047688307142866,0.17847805066692468,0.07072270435810919
8,Navitoclax,0.009074263079049398,0.004449721402461582,0.0002180177190597862,0.01476542309112022,0.7122250202022704,0.2615817987073327
9,Vorinostat,0.004624270991299001,0.002192278346375587,5.172491865613757e-05,0.007192003799786091,0.6882065708708938,0.17356373537878086
10,Nilotinib,0.00535181886426472,0.002713721784312284,7.26757966966028e-05,0.008525010070176035,0.2709262881192331,0.0890949047466323
11,Refametinib,0.006222194687989364,0.002911584825950775,0.00014120267170048426,0.011882873040661684,0.3708560234790899,0.12287999008241479
12,Temsirolimus,0.006446353254478394,0.004070033100383341,8.904057823317015e-05,0.009436131529030854,1.0137384794312432,0.2812635053888724
13,Olaparib,0.003958891108896037,0.0020384508584138095,3.950919415880518e-05,0.006285633950430552,0.1289759812810651,0.05059838606111776
14,Veliparib,0.004207022039432126,0.0018712440274417652,5.692036080924637e-05,0.007544558357468405,0.08936003736405904,0.03570178519615254
15,Bosutinib,0.005940733949491888,0.0029260448124874827,0.0001150374913643746,0.010725553196193406,0.47173907958359773,0.10948895798609942
16,Lenalidomide,0.004530989751441567,0.0021277010705387234,5.529780458794364e-05,0.00743624936294794,0.09493975453615033,0.04243964416241305
17,Axitinib,0.005291517967774066,0.0029016813232340954,6.529726763302671e-05,0.008080672474059736,0.3162292922065711,0.1020776910680838
18,AZD7762,0.007872655048362917,0.004025550524537902,0.0001550096570881379,0.01245028742994064,4.663268868134813,0.4923719208196814
19,GW441756,0.005122297190407903,0.0022337538037189297,0.00011742471693643212,0.01083626858916076,0.17418028840417255,0.06785852722214325
20,Lestaurtinib,0.0078023731694544535,0.0034189923628049623,0.00022604421094027908,0.015034766740467878,1.8395216111602448,0.3339765984751152
21,SB216763,0.005042089225727057,0.002486233211203448,7.4814598529094e-05,0.008649543255518987,0.11102103888219904,0.04738565767064227
22,Tanespimycin,0.006738539801774363,0.0033684425926845396,0.00013146900297211092,0.011465993326882364,1.4440476628561303,0.4008475497684783
23,Motesanib,0.005849536345312589,0.002709238092334143,0.00010946861129952294,0.010462724850607653,0.11551938378531276,0.05208608362297146
24,KU-55933,0.005933512329981885,0.0026821873566653665,0.00010753336802087818,0.01036982970066906,0.12556209723205053,0.05883490189621295
25,Elesclomol,0.00046993584384718505,0.0003740460093495379,3.8998489967506296e-07,0.0006244877097870405,0.04347812618350098,0.0212849206098572
26,Afatinib,0.0044776812642014245,0.0023491843666920142,4.763792331885812e-05,0.006902023132303899,0.4507221158886938,0.13721283036186685
27,Vismodegib,0.004416653657865325,0.0021195498273751667,5.511495094168795e-05,0.007423944432825986,0.10685509380087621,0.043092265072039136
28,Staurosporine,0.00600553875884657,0.0031881819425734204,0.00013445957764936982,0.011595670642501443,4.077516998137664,0.12958794773046203
29,PLX-4720,0.006573386966060905,0.0033012881020173523,0.00017552055427153768,0.013248417047766034,0.2411425953417716,0.0787705484021879
30,BX795,0.00042612804328636924,0.00028515375785653774,3.7152745452604507e-07,0.0006095305197658646,0.023848621165516976,0.008199187175764773
31,NU7441,0.004795262817790706,0.0025388380911524067,5.795189746373062e-05,0.007612614364574802,0.19992110195624302,0.09954892017322951
32,SL0101,0.0004321425908046628,0.00023444228175595327,3.931175138105028e-07,0.0006269908402923466,0.009428253928631914,0.004701404301424112
33,Doramapimod,0.007570579079444276,0.003901614037286727,0.00016601397051232817,0.012884640876342971,0.17381127032966923,0.08153890667063385
34,JNK Inhibitor VIII,0.004918948469226783,0.0024915466808206332,5.9018049588467125e-05,0.007682320586155405,0.10344887988317054,0.05286274269842403
35,Wee1 Inhibitor,0.005450337453341483,0.0025699952686102923,7.970866195036604e-05,0.008927970763301481,0.8762408743320883,0.18121165774017556
36,Nutlin-3a (-),0.006388191007488187,0.0033107544978103753,9.7856126641574e-05,0.009892225565643658,0.2996392649837919,0.06944181435085114
37,Mirin,0.004485644089677451,0.0018705707493724688,7.914307383919345e-05,0.008896239308786238,0.1133516334992089,0.04290189798080423
38,PD173074,0.005678206293287249,0.0027413398732749616,8.819917751570513e-05,0.009391441716568609,0.3077397472684024,0.07762957923063332
39,ZM447439,0.00859082017689478,0.004513789092573273,0.00018680599923155,0.013667699119879322,0.8262705603138883,0.20500350735880596
40,Alisertib,0.008569706600221997,0.0041653359663686995,0.00018208877648171541,0.013494027437415243,1.5493646845218043,0.23161323202315792
41,RO-3306,0.007534148445759266,0.0035407257491506527,0.00016910931823201832,0.01300420386767365,0.33548095372336895,0.11531819567448197
42,MK-2206,0.007379004032706497,0.003664781912274373,0.00013768517131532891,0.011733932474466049,0.9884213697199541,0.14513266591759003
43,Palbociclib,0.007056142869347461,0.0036969902228778384,0.00011290178112318001,0.010625524981062348,0.8074344530682238,0.11711669511733018
44,Dactolisib,0.0056074896486079245,0.0028715850116016045,7.929455224785564e-05,0.008904748859336554,0.8936925336322522,0.2040864835721045
45,Pictilisib,0.005420440191224096,0.0025001594585395415,7.886387125701286e-05,0.00888053327548593,12.972553743720807,0.23916922875278196
46,AZD8055,0.001772508525949457,0.0010697621554256465,7.265486451063556e-06,0.002695456631271139,0.4507591039184345,0.13619990786075195
47,PD0325901,0.006046661155295385,0.0031966593615695427,8.725276322030473e-05,0.009340918756755393,0.8548126493080689,0.17302874343225455
48,SB590885,0.006587885224172694,0.0028611998553405016,0.0001883237939939542,0.013723111673157594,0.2407656268973326,0.06972262183660954
49,Selumetinib,0.3937891147200651,0.29732282167510093,0.2788456747859941,0.5280584009236043,26.78456530206974,9.364546229322707
50,CCT007093,0.0034345934830613744,0.0018024349579559562,2.8872713906966503e-05,0.005373333593493568,0.07322467263717765,0.035951048039317646
51,Obatoclax Mesylate,0.0020585298706647577,0.0012272541313917522,1.1997678286262015e-05,0.003463766488414312,2.810593142194007,0.16881832192333338
52,EHT-1864,0.004671716307510187,0.0021857735951904544,8.940121248867614e-05,0.009455221440488644,0.16397838391017633,0.061696325317683716
53,Avagacestat,0.004462860949171599,0.002357399004687899,5.0009047440322316e-05,0.007071707533567994,0.10349562395451746,0.051668887576323964
54,5-Fluorouracil,0.006819615451804911,0.003561243554257576,0.00010336006495803259,0.010166615216385077,22.740080871742805,0.08525284740347769
55,Dasatinib,0.009064532653125634,0.0053979523797353934,0.00019463430102769345,0.013951139775218849,1.3682197031841548,0.2503450427621899
56,Paclitaxel,0.007891954384112184,0.003900356997044163,0.00015362109677928941,0.012394397798170326,0.5801409520661297,0.16418707117052253
57,Crizotinib,0.00487420532651061,0.002580683253925742,5.3473784483039186e-05,0.007312577143732515,0.32667023982584226,0.10426948668206468
58,Rapamycin,0.007483071471837594,0.00425044586355694,0.00014170418640637697,0.011903956754221555,1.0016779050649758,0.2664654000914468
59,Sorafenib,0.004351626340340592,0.002179077623642778,4.633172199684742e-05,0.006806740923294159,0.2244156208258107,0.09624826616649387
60,BI-2536,0.00798233774392691,0.004330073401575485,0.00014897537457292452,0.012205546877257263,1.4067911113351668,0.26768871970506847
61,Irinotecan,0.00847696627077021,0.0034101698969815075,0.00044967538930040503,0.021205550907731803,5.3809350974085435,0.17488771392078628
62,Oxaliplatin,0.5189777332694712,0.4739203144066271,0.4255087341392286,0.652310305099673,19.0105279769408,11.081007448617502
63,BMS-536924,0.006845091430118417,0.0036880717956614406,0.00010980839742606072,0.01047895020629742,1.1472343874115851,0.19088487778363852
64,GSK1904529A,0.005269848311547456,0.0025517497401645883,0.00020163644780671377,0.01419987492222075,0.1424944733101264,0.06195686364937082
65,Tozasertib,0.0004578844291038995,0.0003023378271240773,3.6249164394746807e-07,0.0006020727895757024,0.06321346831016399,0.013482641198598678
66,PF-4708671,0.00043960729290188206,0.0003366500212635959,3.311274791209243e-07,0.0005754367724788922,0.014176502776926624,0.008857170343606896
67,PRIMA-1MET,0.008374377279251109,0.003974687898584683,0.00025828140691903977,0.016071135831640517,0.3453217031923945,0.09774097018336483
68,Serdemetan,0.005745449538135177,0.0030110763996742396,9.401505087657596e-05,0.009696135873458868,0.2301279052241076,0.07561649381894371
69,TW 37,0.000472671910332966,0.00025600300458838987,5.074177174807629e-07,0.0007123325890907721,0.07357858290664707,0.019675199461523747
70,Erlotinib,0.005234941851308102,0.0026251845429481335,6.743426316518919e-05,0.008211836771708824,0.34949912557420704,0.09006479496686744
71,CCT-018159,0.00047530733901772514,0.0002868949579384328,4.143331840098095e-07,0.0006436871786899359,0.016269121829072166,0.008646652153763763
72,Rucaparib,0.003251760326732295,0.001732727593067418,3.2020036048407405e-05,0.005658624925581073,0.10099854400099345,0.04535346046175763
73,Niraparib,0.004784219163793361,0.0019478811929285467,9.135044598496914e-05,0.009557742724355429,0.24762284198114626,0.05220222839671373
74,MK-1775,0.005189715648085186,0.002509878762933182,6.969933619466596e-05,0.008348612830564487,0.9723787718583078,0.3058588262424245
75,Dinaciclib,0.004531262888840298,0.002276679246247859,5.88974020203146e-05,0.007674464282301052,0.7935004808717206,0.08915683507386449
76,Gemcitabine,0.012848037796209605,0.006949922528281527,0.0004235320976853318,0.020579895473139112,3.0125154945949832,0.3014436962053192
77,Bortezomib,0.0034991493847499736,0.0015748891027862477,3.0516578602535418e-05,0.005524181260832724,0.09209039399901538,0.037068891689575945
78,GSK269962A,0.0004199355278581409,0.00030864446450329375,3.0231464849206784e-07,0.0005498314728096855,0.09800510596493787,0.014687390646935514
79,SB505124,0.0005428196808464405,0.0004265436942541001,4.6796775243961743e-07,0.0006840816855022633,0.021933147935130064,0.010481994879246538
80,Tamoxifen,0.004697520494048536,0.0023992325244819313,5.053972717195953e-05,0.00710912984632856,0.13291371659714626,0.06663857288727013
81,Fulvestrant,0.7103184122131703,0.7410812441409684,0.7162650624500331,0.8463244427818643,22.596506009897567,18.52283240251801
82,EPZ004777,0.005471082940056885,0.0021738971743134883,0.00019441767273610375,0.01394337379317157,0.12542690200193093,0.043428677669259994
83,YK-4-279,0.005585882252837013,0.0030879413259650157,7.803267191097642e-05,0.00883361035539696,1.039621934977776,0.15582359237684015
84,Piperlongumine,0.0005627135637293174,0.0004389494378616021,5.084099956543916e-07,0.000713028748126183,0.04283561328017055,0.015097307723959352
85,Daporinad,0.002035171289035287,0.001024517061283703,1.0130204890003744e-05,0.003182798279816637,0.06667963629613222,0.03188075635421536
86,BMS-345541,0.006114624123623523,0.0033236733913044603,0.00013771242895275145,0.011735093904726603,1.9306790765300619,0.09838320549851927
87,AZ960,0.006379543523038673,0.0030901339684508145,0.00011859602628237156,0.010890180268589292,1.4463971328279133,0.1678590853546957
88,Talazoparib,0.009439845527522068,0.004964388615696869,0.00026225998509869737,0.016194443031444378,1.3331255239757347,0.18008329768623438
89,XAV939,0.004920523898276644,0.0025116567582719185,7.337470692341716e-05,0.008565903742362341,0.12844050769627346,0.05818423784751184
90,Trametinib,0.0066266677714891895,0.0035424459201432446,0.00010630379760970333,0.010310373301180871,1.2658617201937972,0.24495372267992252
91,Dabrafenib,0.007107863602082858,0.003528752870811225,0.00020189908967643415,0.014209119947288578,0.41032009840622974,0.07349861040834799
92,Temozolomide,0.006145815887662725,0.0030366845252620678,9.211337090531782e-05,0.00959757109404863,0.10449478440084645,0.04918529293565046
93,Bleomycin (50 uM),0.0023411273223203025,0.0011364890383736004,1.280470509127536e-05,0.0035783662600795017,0.17225860949154462,0.04178734130352854
94,AZD5438,0.0023547282114552625,0.00123516224832676,3.003978655111425e-05,0.005480856370232142,0.2807052928976381,0.0625153172840441
95,IAP_5620,0.001999674247306215,0.0009434053148256183,8.834073242280453e-06,0.0029722168901815445,0.07254249514386898,0.01884605135223415
96,AZD2014,0.0028165198306822595,0.0017929383533868415,2.952412028173433e-05,0.005433610243818959,1.0395360912575184,0.07579421212871745
97,AZD1208,0.0012091930203789736,0.000766572549940836,3.2146036588667494e-06,0.0017929315823161656,0.023958030249808217,0.015881652089352546
98,AZD1332,0.002932662035859545,0.001669292361733632,3.787562784445599e-05,0.006154317821209431,0.08843294249141702,0.04641889203698469
99,SN-38,0.008052995499622512,0.004455117225001803,0.0001784609083693208,0.01335892616827119,0.28952969341636947,0.12506253895518388
100,Bicalutamide,0.00045705643769559224,0.0003349814331037315,3.793880405481218e-07,0.0006159448356371874,0.01033243855404848,0.007648836622158533
101,Ruxolitinib,0.004736957721311704,0.0024458678739889272,5.736635620759998e-05,0.0075740581069595695,0.10849751232611099,0.05050904441810693
102,Linsitinib,0.007073613879615298,0.004011793258703822,0.00012783768418772715,0.011306532810182224,0.3493633798589876,0.09565982699265105
103,Epirubicin,0.0057085754612426695,0.0030811853520548473,7.837624877524813e-05,0.008853036133171949,0.8063719304569107,0.24621690096431262
104,Cyclophosphamide,0.0038240542308166045,0.0016692785210699057,3.5654811693869224e-05,0.005971165019815582,0.07621742203799158,0.030758203953342583
105,Pevonedistat,0.009144772605580736,0.004664578219048199,0.00023156595705311036,0.015217291383590917,1.79837505835331,0.5094290684210774
106,Sapitinib,0.005356711796553224,0.002397434805925691,7.676620630974562e-05,0.008761632628097666,0.204177752349608,0.08235898991740026
107,Uprosertib,0.4071817829885253,0.3044584677750848,0.31134649739770565,0.5579843164442041,25.058528351978293,10.210795589349908
108,LCL161,0.006560135192650296,0.003239585557298419,0.00017126183377316913,0.013086704465722802,0.18334904711149155,0.06509078633165252
109,Lapatinib,0.005776335891656105,0.002525629253477657,9.265522698375417e-05,0.009625758514722575,0.21908173274169224,0.09241165291452808
110,Luminespib,0.005534907316939488,0.0030989252233433184,7.154723549115067e-05,0.008458559894636359,0.4576661352718486,0.15841750151124245
111,Alpelisib,0.006178887682187983,0.0031278506437750764,0.0002407910079139724,0.015517442054474456,0.3301576526393988,0.09083228115052794
112,Taselisib,0.007669928810922688,0.003548526843271893,0.00016749467568272873,0.012941973407588533,0.9504105071097452,0.25205775313798956
113,EPZ5676,0.006062304641098803,0.0026936926024232477,0.0002582732460667139,0.0160708819318267,0.13696639342689476,0.0521801737861773
114,SCH772984,0.0061615118428405835,0.002888327061232765,0.0001698566132588176,0.013032905019941548,0.519478620859843,0.14436510322707533
115,IWP-2,0.0031623548705698424,0.001522066237177988,2.963417436406821e-05,0.005443727984026039,0.13306898324857536,0.05561965114512584
116,Leflunomide,0.004333220577679617,0.00183943893236993,7.370231241946457e-05,0.008585005091405862,0.10332746460286754,0.03617392454129824
117,GSK2801,0.0011264376706835227,0.0006904667004676845,2.7496295446329394e-06,0.0016582006949199303,0.024098152491205553,0.013867946916894367
118,Bromosporine,0.0017524762616109074,0.0009704470711904278,6.784235717278394e-06,0.00260465654497448,0.3497158789291183,0.037939946741408034
119,SGC-CBP30,0.0017327930016919654,0.000883113550331549,7.391904036247593e-06,0.002718805626786805,0.04444127605033397,0.01952262784410473
120,GSK-LSD1,0.001347726631133097,0.0006451245034879705,4.259705426206812e-06,0.0020639053820867884,0.07259156551807452,0.030474895099117657
121,BDOCA000347a,0.0013979372093498388,0.000775216258277478,4.556570201170845e-06,0.0021346124241114228,0.06116952768538904,0.031265481910617836
122,BDF00022089a,0.0011635965582755907,0.0008183426488486134,2.813090711176919e-06,0.001677227089924593,0.027969775922130694,0.01799931333620894
123,BDILV000379a,0.0013927597524020785,0.0006775864717778468,5.043604484363802e-06,0.0022457970710560208,0.03405890130499546,0.014227323736472468
124,Entinostat,0.0076801146034517435,0.004465332700664237,0.00013048996468615346,0.011423220416596777,1.6001585884297045,0.24276706301507933
125,OSI-027,0.008017435020826543,0.004132666352950842,0.0001537785046692401,0.012400746133569548,1.263393581245495,0.1858691991715825
126,LGK974,0.004640329672072187,0.002212058658773941,9.653563476172956e-05,0.00982525494639857,0.12102907794717421,0.05443594755205707
127,VE-822,0.008633901812786166,0.003824854297174163,0.00047960744802173414,0.021899941735578524,4.038185668048936,0.11967180080015838
128,WZ4003,0.007535463818962156,0.0030476450697447532,0.0003677438468567443,0.019176648478207665,0.2504574313011207,0.07287329816274757
129,CZC24832,0.004533214926598125,0.0018763908296390852,0.00011545662827158115,0.010745074605212434,0.09462209354825836,0.039209808750780166
130,AZD5582,0.008755273053992974,0.0037917354118500723,0.0004391600021196107,0.020956144734173093,2.43227901666787,0.19158555926402906
131,GSK2606414,0.005015361001392124,0.0027931353617158816,6.0837561605251216e-05,0.007799843691078124,0.15595151166313417,0.07843404528333979
132,PFI3,0.003501695733601902,0.001384267344723078,7.535155574990935e-05,0.00868052738892686,0.07141740582574972,0.024197251113924675
133,PCI-34051,0.00552340987444248,0.0023179285403114314,0.00020246509354931075,0.014229022930240528,0.20553754834122256,0.05539556675288581
134,Wnt-C59,0.005361062985468,0.0024794770008687017,0.0001798579980976998,0.013411114722412146,0.15019745624099062,0.05495416330256478
135,I-BET-762,0.007540566087625428,0.003346677163596601,0.00038989086590793216,0.0197456543550203,123.89966598351315,0.10431403693713505
136,RVX-208,0.005043344303354624,0.0024468157841770477,0.00016136027536849107,0.012702766445483089,0.1398114084889687,0.05243333776918914
137,OTX015,0.009089277414625388,0.003935710486381971,0.0005987587741712947,0.02446954789470567,1.2978193006121317,0.17825723179663128
138,GSK343,0.7056134280740504,0.5936854803871823,0.7922804117056591,0.8901013491202331,24.041102408877745,16.54348918182592
139,ML323,0.004948463805685755,0.0029739399868029537,6.180771829087009e-05,0.007861788491868126,0.12063203563091687,0.06480138857645039
140,Entospletinib,0.005977585940140407,0.0025068627068680627,0.00021539933730709606,0.014676489270499811,0.23294927999155798,0.06759799592597801
141,PRT062607,0.0055968628996279635,0.0023204101469271876,0.000130076924713664,0.011405127123958943,0.3807319241712398,0.07497214227754598
142,Ribociclib,0.006200986688393465,0.003153912761257427,0.00012171150470933979,0.01103229371931965,0.24769972141886806,0.09207952299843736
143,AGI-6780,0.005616150186169803,0.0022074089546171294,0.00022373887485901563,0.014957903424578447,0.14936514636651171,0.05884250890335213
