,Drug,MAE,MEDAE,MSE,RMSE,MAPE,MDAPE
144,Picolinici-acid,0.0037864750644258155,0.0015418304134273697,0.0001084285437098123,0.010412902751385528,0.07829257663129832,0.028251553613210547
145,AZD5153,0.0033552333404731375,0.0017659460358775414,7.327257768491428e-05,0.008559940285125491,0.327864045080542,0.08717422831236168
146,CDK9_5576,0.001959035011626914,0.001123696535940133,8.56874587690059e-06,0.0029272420256788796,0.6551736378163243,0.10004963532036924
147,CDK9_5038,0.002693248954382391,0.0016498183615488715,1.5566615069404e-05,0.0039454549888959575,0.27599990713986244,0.06050775703520129
148,Eg5_9814,0.0020938903839700426,0.0013347015103102322,8.684238241706353e-06,0.0029469031612366146,0.12497466249264902,0.05307286816219469
149,ERK_2440,0.0027995328758346283,0.0013808711282040642,5.0168193999495896e-05,0.007082950938662211,0.17118458646663967,0.06804927153903596
150,ERK_6604,0.002143821429655383,0.00120344719871035,2.1502869946781884e-05,0.004637118711741364,0.09759266842706034,0.03952395769497062
151,IRAK4_4710,0.001589927361569715,0.0008075057416103704,5.599060784868493e-06,0.002366233459502357,0.03941474867647401,0.018687074255388157
152,JAK1_8709,0.002161204110939371,0.0011884741276633193,1.562017840929905e-05,0.0039522371398106985,0.06144221492889702,0.031058210850087507
153,AZD5991,0.0032809774612425294,0.0018309307091066707,2.6674545229471183e-05,0.005164740577170472,0.11760607937453017,0.052910724244649966
154,PAK_5339,0.001244078669548927,0.0007606582552805996,3.07638975477906e-06,0.0017539640118255163,0.15262608008965234,0.034641249653709794
155,TAF1_5496,0.002465032727114314,0.0013108584302965465,1.4321733092505638e-05,0.003784406570719594,0.08771628422562949,0.038821123771684875
156,ULK1_4989,0.0015507038383867468,0.0008677156241830852,6.101889903732106e-06,0.002470200377243131,0.5123678537664063,0.03543084470795356
157,VSP34_8731,0.0017305177450607525,0.0007537033087466893,1.8781641536631336e-05,0.004333779128731797,0.10596757391826779,0.0373000485916474
158,IGF1R_3801,0.0034746114911814244,0.0016452140937178727,7.959231245122301e-05,0.008921452373421214,1.0774268543779795,0.10056181606033453
159,JAK_8517,0.003098391960853934,0.0016204595145112854,6.243869908680108e-05,0.00790181618913026,0.1907663388847407,0.06150409100003334
160,GSK2256098C,0.0013759598410755431,0.000801203452668986,4.144562330810177e-06,0.0020358198178645815,0.03599097150059851,0.01838843381061158
161,GSK2276186C,0.0022925496623565312,0.001435506627489147,1.046329425967919e-05,0.0032347015719659815,0.12116875542365427,0.034520540024825776
162,GSK2110183B,0.002507429727616753,0.001307524933981341,1.4808349989123582e-05,0.0038481618974678783,0.11821323100633863,0.044562100808445776
163,GSK626616AC,0.0009800278453465133,0.0006396205621774231,1.996783800905865e-06,0.0014130760067688733,0.24878672457162412,0.0671844978075801
164,GSK3337463A,0.0015825781722116534,0.0009841147048383903,5.670312988917161e-06,0.002381241900546259,0.03493277808290137,0.019626329341533893
165,GSK2830371A,0.0015245628484659589,0.0009776297932302391,4.501579164755723e-06,0.0021216925236130996,0.033027218792366024,0.017734005001764818
166,LMB_AB1,0.0013179003156373696,0.0007585266494904985,3.961952496704108e-06,0.001990465397012495,0.02692297998124585,0.015261712128310971
167,LMB_AB2,0.0012483266384796243,0.0006943796850591433,3.350229349945735e-06,0.0018303631743306395,0.02474554466601907,0.013258480825190523
168,LMB_AB3,0.0015027683904015954,0.000802861918572706,5.045698115491162e-06,0.0022462631447564556,0.033468837798833855,0.01635489232771081
169,AZD4547,0.008704106888130538,0.004457838697714878,0.0002484677727377812,0.01576286055060379,0.48719295483685865,0.1791509043206529
170,Ibrutinib,0.008003409417270726,0.005319747826553867,0.00016706297385758642,0.01292528428536821,0.8350824639916962,0.12604821506678332
171,Zoledronate,0.0012619831729202141,0.0007364529699561695,3.5583520111692314e-06,0.0018863594596919304,0.037650623920229956,0.0199191869131345
172,Acetalax,0.4014196105367611,0.33786467199309955,0.2461981448879786,0.49618357982502664,49.870127918202286,7.150803839745058
173,Carmustine,0.001345421068228168,0.0008308207334954965,3.875074038529019e-06,0.001968520774218301,0.02358096695993236,0.014378192225753
174,Topotecan,0.002357383697297494,0.0013216493446868705,1.2419816747531177e-05,0.0035241760381018393,0.2791428111361849,0.09974124449624125
175,Teniposide,0.002129019533325459,0.0012400226120454771,1.0002252080578808e-05,0.0031626337253274853,0.37674448083811224,0.10502555083491436
176,Mitoxantrone,0.002586020550174048,0.0015752715380258353,1.389441916338487e-05,0.0037275218528380043,0.3390770839778573,0.10431573041752916
177,Dactinomycin,1.0798857036882679,1.1282164776724501,1.5306587404282614,1.2371979390656378,68.0666850672843,29.368080137211006
178,Bleomycin,0.001798061403936206,0.0009446110578916755,7.996012742161956e-06,0.0028277221826342766,33.73311876239492,0.044626696528319146
179,Fludarabine,0.0028702783547797255,0.0016108046904355078,1.8819505091517043e-05,0.004338145351589437,0.16128054829954727,0.03582423174216926
180,Nelarabine,0.001364583963334962,0.0008727023803047906,4.011851336697767e-06,0.0020029606428229605,0.029089100057941065,0.015235944059808349
181,Dacarbazine,0.0015125611503883055,0.0009026515521779466,4.84881584404339e-06,0.002202002689381507,0.028943223650543172,0.016913274014442297
182,Romidepsin,0.0013048969279948104,0.0008298354289503901,3.5217895305890613e-06,0.001876643154835,0.29328021832555073,0.015706596832441633
183,Vincristine,0.0033412010954587267,0.0018994151800102443,2.3384695877450147e-05,0.004835772521267946,0.3790368808321881,0.09149243378954437
184,123829,0.0029786062501362415,0.0015782439021291284,1.9046171958638525e-05,0.004364192016701204,0.25104897162777917,0.06620071643215597
185,765771,0.0017429122270318361,0.0009607498627391964,7.123636009682399e-06,0.0026690140519829413,0.06478052733634844,0.029581202315471677
186,123138,0.0011240140558756093,0.0007018697943441676,2.667016348796646e-06,0.0016331002261945364,0.04520866308643969,0.022333854115874272
187,Podophyllotoxin bromide,0.0017747917376431596,0.0011113777931274216,6.665568808311265e-06,0.002581776289361893,0.2997237984502616,0.09560732945022406
188,50869,0.0022214767400401464,0.0012393970694449807,1.1162273161130711e-05,0.0033409988268676047,0.18789645195433258,0.05731763504462404
189,Dihydrorotenone,0.002287377500205001,0.0012853726761936635,1.207646252527165e-05,0.003475120505143908,0.6452937249721653,0.13415564270072788
190,720427,0.0014519357455036557,0.0009092089467162001,4.280299979893759e-06,0.0020688885856647186,0.04248145849906858,0.02516608320318937
191,667880,0.0018920891577939292,0.0010204439427339597,8.227447587947565e-06,0.002868352765603904,0.34477485099793076,0.10133906126824706
192,Gallibiscoquinazole,0.001267315689613863,0.0007875560558926464,3.3933303859625604e-06,0.0018420994506167577,0.1033187115477144,0.027854202855522026
193,L-Oxonoreleagnine,0.000983130608463772,0.0006521613543708504,2.0786542133849014e-06,0.0014417538671302051,0.027809056307380252,0.017695498450781777
194,729189,0.0010170581274828742,0.0005679662399131757,2.1145971647166144e-06,0.0014541654530061613,0.02772929785482897,0.014928939033671693
195,741909,0.002248563883888657,0.0012354687575000523,1.1760086564605164e-05,0.0034292982612489633,0.226518038413232,0.057420455309196004
196,743380,0.002537128047684548,0.0011854217446889415,1.492539473533043e-05,0.003863339842070644,0.24346882897890687,0.0603905074118483
197,Elephantin,0.0018781601279810284,0.0010142848867247256,8.305608489919372e-06,0.0028819452614370334,0.07470253906018591,0.028944544042713752
198,150412,0.0013226816853882206,0.0006800643444300203,4.093181942138645e-06,0.002023161373232161,0.057947460324511126,0.02383199055833868
199,Sinularin,0.0014144943518144767,0.0010087743435265306,4.338169991830555e-06,0.002082827403274346,0.04763848587050791,0.025610637575127795
200,615590,0.0012535318448535875,0.0007981517545441186,3.1295638741948948e-06,0.001769057340561604,0.034043613149905144,0.021501672346870775
201,630600,0.002471178437422073,0.0012162808907548173,1.506983498233011e-05,0.003881988534543876,0.40226043764454184,0.05487894788268013
202,LMP744,0.002705906416018048,0.0016051659936653362,1.5207280332838562e-05,0.003899651309135031,0.3216560897848838,0.089909471148241
203,776928,0.0011103107895653376,0.0006913282333314008,2.6757046958649746e-06,0.0016357581410052571,0.03252485089917827,0.019404020732220056
204,Schweinfurthin A,0.003026690803252,0.0016861494483912942,2.1592368729862452e-05,0.0046467589489731925,0.4026323581684936,0.09218917955102314
205,BEN,0.002281059180289332,0.0013873720172963289,1.185276999899977e-05,0.00344278520953599,0.31469653007294857,0.0433162063844912
206,Sabutoclax,0.004396093704600997,0.0026043881740323016,4.200296244067394e-05,0.006480969251637747,2.4432735448631906,0.36934255646161407
207,LY2109761,0.004748129427954932,0.002538108843420872,6.405808460673275e-05,0.008003629464607464,0.11198550015546346,0.05027415807436525
208,OF-1,0.005921526073238486,0.0027898809688391424,0.00015088176057221264,0.012283393691167464,0.1814685796413897,0.07158829732760702
209,MN-64,0.005145192466228195,0.0029231773822164797,7.933699987734901e-05,0.008907131966988533,0.12063071820672239,0.06008279744589164
210,KRAS (G12C) Inhibitor-12,0.006130443232794067,0.0024649198923238913,0.0002570330275673908,0.016032249610313295,0.24667548244680831,0.057348735970223115
211,MG-132,0.002492953585092196,0.0010842504211313608,1.52945975407028e-05,0.003910830799293521,0.24319234267933362,0.09493099504937776
212,BDP-00009066,0.0014071753988380991,0.0007917383595332783,4.498063578843049e-06,0.002120863875604243,0.0782912687620464,0.035368718075672406
213,Buparlisib,0.0032724081973457566,0.0017799221709579038,2.4346069541701293e-05,0.004934173643245776,0.9499874938835556,0.17086305907073818
214,Ulixertinib,0.45164173621518794,0.31860956528534723,0.42313604434233915,0.650489080878641,116.21263848506567,11.827638812492772
215,Venetoclax,0.006632437206511903,0.0031956562288553148,0.00010756951249910294,0.010371572325308392,0.40387293120940293,0.1382687700965466
216,ABT737,0.010304833367262579,0.004732031963977312,0.00027870775401102175,0.01669454264156469,0.8381003598320116,0.2550251891192207
217,Afuresertib,0.007078656357650038,0.0036438974805272917,0.00011466322996316109,0.010708091798409326,0.9381025190453746,0.15079479108862465
218,AGI-5198,0.00473677583228387,0.0022035675224243434,5.733965489249357e-05,0.007572295219581284,0.10489507492857467,0.046071386420006064
219,AZD3759,0.003928193676012026,0.0020697660586930233,4.0006860618137596e-05,0.006325097676568923,0.2214425800030701,0.0914765571687085
220,AZD5363,0.0059796951842178815,0.002686130588098412,8.910699122984473e-05,0.009439649952717778,0.2750814997453114,0.11841463099031592
221,AZD6738,0.006661341790082977,0.003456636771747512,0.00010173585546975653,0.010086419358214119,0.799983507047632,0.2073221100746014
222,AZD8186,0.006225032382533188,0.002944538637392302,9.528520184304218e-05,0.00976141392642696,0.36812083695154457,0.10151084657632249
223,Osimertinib,0.005052025975295127,0.002876717124655759,6.596393684694971e-05,0.008121818567719284,0.6414705643833513,0.170265850501269
224,Cediranib,0.0046532016270703315,0.0020181371511031054,5.7332357636715455e-05,0.007571813365153387,0.26107782779275185,0.1007622125058776
225,Ipatasertib,0.006330326595563456,0.0027005086326989947,0.00010601946317542457,0.01029657531295841,0.2585442794554159,0.08369673689715897
226,GDC0810,0.003642658261042405,0.0018243602872809461,3.382348129481236e-05,0.005815795843632439,0.07509094942373178,0.037578452457754624
227,GNE-317,0.005130706922421864,0.002448987175104833,6.937129444559883e-05,0.008328943176994235,1.309416137998703,0.28563344660058737
228,GSK2578215A,0.004251353275050271,0.0020783278128995164,4.1568405027818494e-05,0.006447356437162327,0.09064178871123615,0.04143087892852343
229,I-BRD9,0.006306802668852429,0.002876337589042599,9.889314328720551e-05,0.009944503169450222,0.17268134281444678,0.06756922431146077
230,Telomerase Inhibitor IX,0.0040417618169164135,0.002251206431701014,3.618108198096747e-05,0.006015071236566319,1.5076981708421426,0.2789926720854029
231,MIRA-1,0.005193323923370985,0.0024176731290848075,6.81761835106182e-05,0.008256887035113064,0.1151044716387726,0.04863415838226506
232,NVP-ADW742,0.007027201151811927,0.0037594793125690362,0.00011453711167886135,0.010702201253894516,0.38344093983297295,0.17044409528931315
233,P22077,0.006102214753400428,0.0027195185066659633,9.395661914493064e-05,0.009693122259877394,0.18759597761486194,0.07003671730582903
234,Savolitinib,0.005336593180335142,0.0024212318705161273,7.267837827364587e-05,0.008525161480795884,0.34487654250249455,0.09400055598395925
235,UMI-77,0.001501607589152526,0.0008323871112270176,5.02895178745335e-06,0.0022425324495875974,0.06618039551526993,0.03153915538403129
236,WIKI4,0.0043457439779983455,0.0023110679647260213,4.5758747502332925e-05,0.006764521232307053,0.12566671703532872,0.06920133876449112
237,Sepantronium bromide,0.007656829855724671,0.0034766245458113243,0.00014296171792372328,0.01195665998193991,0.2321219285026981,0.08357123037631393
238,MIM1,0.0017592603146668639,0.000990023141465457,6.4604897219915026e-06,0.002541749342872248,0.049856485126701204,0.024197372576902243
239,WEHI-539,0.007660006344365213,0.004161327204163179,0.00020719393900014608,0.014394232838194125,0.26206287427126895,0.10452488988133585
240,BPD-00008900,0.001644777056689394,0.0010380699662571047,5.71697578940881e-06,0.0023910198220443114,0.04634874074103839,0.024200973547065067
241,N25720-51-A1,0.0015247803831773485,0.0008227669505825874,5.798413080596272e-06,0.0024079894270108977,0.06688186621446254,0.02447396661006064
242,N27922-53-1,0.0013196679029525704,0.0008036645972477885,3.496213215034231e-06,0.0018698163586390593,0.02847228924769083,0.01687912089674313
243,N30652-18-1,0.0017446609460677683,0.0011216369561193318,6.438752550094576e-06,0.002537469714123614,0.04241052546925465,0.02166393369737005
244,N29087-69-1,0.0015332006751787581,0.0008839289133808492,4.924760386279037e-06,0.002219180115781285,0.032453780429940765,0.01844389530999225
245,HKMTI-1-005,0.0016996096993344841,0.0010091065360606777,7.3624441508479455e-06,0.002713382418835934,0.05907534793082439,0.026259718834233316
246,ICL-SIRT078,0.0018243485146685313,0.000842943509611338,2.834939313029105e-05,0.005324414815760606,0.05332875406192896,0.019923391531889215
247,UNC0638,0.0026595804088051117,0.001452127527971303,1.5607122220919503e-05,0.003950585047928915,0.079243523353734,0.038569773584341195
248,AGK2,0.004488955388166514,0.0020086017204627993,7.410829045509818e-05,0.008608617220849013,0.16898818803402524,0.07716593960071355
249,Foretinib,0.005117230590604674,0.002669094510807213,7.329003395032295e-05,0.008560959873187291,2.942219547452874,0.3114229921903427
250,BIBR-1532,0.0035730137676926598,0.001695206307567254,3.214478398044122e-05,0.005669637023693952,0.0765441049025596,0.035315472411382894
251,Pyridostatin,0.005337424010565277,0.002981639582055884,7.838428390105379e-05,0.008853489927765988,0.23428318981556026,0.09606046858473556
252,AMG-319,0.006389272606402029,0.0029863420917792816,0.0001517367332457219,0.012318146502040066,0.797221135427772,0.07084720211741112
253,MK-8776,0.007962895617362615,0.003684055324407076,0.00017017518086476712,0.013045120960143188,0.7626405406807234,0.13819519528511143
254,Vinorelbine,0.008813227139178514,0.004741214152954032,0.00022066909983071994,0.014854935201161934,0.39629041497713546,0.15285936208969272
255,Mycophenolic acid,0.0017727204245445828,0.0011910747819510181,7.205291446973849e-06,0.00268426739483492,0.22649711399326017,0.07846458983369625
256,Remodelin,0.0004886802867618676,0.0002983060963028805,4.738390102959582e-07,0.0006883596518506574,0.01095400967413148,0.006879869799223713
257,VX-11e,0.00538563432184395,0.0034415039774300382,6.253340684496759e-05,0.007907806702554608,0.274650566067523,0.13125532875373178
258,LJI308,0.0062847353167529325,0.002902951601043924,0.00016979453092151717,0.01303052304865454,0.15122289298072966,0.06042928108122922
259,AZ6102,0.004390756719802961,0.002387012388506804,4.315475099847425e-05,0.006569227580048833,0.18778358314407156,0.10017637193523146
260,GSK591,0.006425608555062901,0.0031706586831266037,0.0001810024916207885,0.01345371664711237,0.20344384237350915,0.07108590899939086
261,VE821,0.006963970724648209,0.0033749960101774334,0.000123752566412674,0.011124413081716897,0.2915006909235557,0.08416904729149476
262,VTP-A,0.0015183036088251953,0.0008119956233264558,5.742360060970066e-06,0.0023963221947330177,0.10491716753278986,0.037078331957840355
263,VTP-B,0.0011218139541132382,0.0007658506918368779,2.7937299956328654e-06,0.0016714454809035398,0.04480566120524196,0.028790189511853293
264,PBD-288,0.0017269341835800265,0.0011737874467903087,6.025067174144425e-06,0.002454601225075964,0.3753100073004962,0.12007348651871354
265,POMHEX,0.0016585315175162985,0.0009107800876904104,6.810590230808288e-06,0.0026097107561582926,0.7310117897004927,0.07668966408902808
266,CT7033-2,0.0018086260384103062,0.0009031103591055356,7.1493434908309125e-06,0.0026738256283518028,1.6725148439999165,0.07556345748117456
267,GSK-LSD1-2HCl ,0.0013360173548136421,0.0007294787102078981,4.135334843526696e-06,0.002033552272140231,0.07196623345640725,0.028077472094122546
268,5-azacytidine,0.0018855642461103291,0.0010134471852391025,8.64919897085309e-06,0.0029409520517772966,0.12692342928141911,0.03269181837897323
269,A-366,0.0012137222180448207,0.0006786774030453913,3.6159052934070934e-06,0.0019015533895757682,0.026428365595089643,0.014425898934964
270,CPI-637,0.0016465786648481688,0.0008948973261944104,6.321212393451124e-06,0.0025142021385423895,0.06178658605792537,0.02242195122613206
271,UNC0379,0.0019645446419218207,0.00106746811624725,8.20022830870257e-06,0.002863604076806459,0.190281939252841,0.03602297239116611
272,AZD6482,0.00044292669399595186,0.00024214167943781284,5.121663744630055e-07,0.0007156580010472918,0.02287768944747608,0.008471305031184989
273,AT13148,0.006457991527568189,0.0029698823508392813,0.00017992566380138546,0.013413637232361157,0.8127463686900072,0.10220495470607094
274,BMS-754807,0.007307501380704934,0.004171027675391681,0.0001303188941466019,0.01141573011885801,1.3073122509410378,0.2036099456085701
275,JQ1,0.009028591215574337,0.004225694154471826,0.00021580585554089853,0.014690332043248665,2.39706372768873,0.21563713773185192
276,PFI-1,0.0077460175069536084,0.004491488962062862,0.00028249112210020473,0.016807472210305888,0.22097419720932035,0.1162968859237859
277,IOX2,0.0004942142360983648,0.0003302764387689283,4.192194548164507e-07,0.0006474715861074142,0.03554214256143792,0.017834027869011233
278,CHIR-99021,0.00047850530686070297,0.00037125983202468404,3.501484821882799e-07,0.0005917334553566157,0.010788167125720002,0.008115665421673999
279,SGC0946,0.0031612099032177743,0.0018425925727805215,4.325273539502386e-05,0.006576681183927335,0.19344245049823466,0.08391293114053561
280,GSK2830371,0.001490634280256463,0.0008393139333895405,4.6522463508729216e-06,0.002156906662531534,0.033535542078906154,0.016291749306454235
281,THR-101,0.0012115550705739252,0.0006697167124101178,3.332221229070027e-06,0.001825437270647783,0.025737300901034075,0.014717100884542714
282,THR-102,0.0011819009084965398,0.0006672639030425032,3.06588212601071e-06,0.0017509660550709457,0.02554711521194774,0.013672809500410709
283,THR-103,0.0010401454567018663,0.0006938815800641152,2.232223126677042e-06,0.0014940626247507305,0.027038171609645584,0.015411794635275427
284,ascorbate (vitamin C),0.0018167180384295301,0.000854895875599837,8.182412968505782e-06,0.00286049173543742,0.01811428771283515,0.008304955546567086
285,glutathione,0.001719391759928732,0.0009139092735264143,6.841593792353293e-06,0.0026156440492454804,0.01917075853171594,0.010988646332973712
286,alpha-lipoic acid,0.001519662189534184,0.0008010084091312208,5.127356071092977e-06,0.002264366593794604,0.020430962940707634,0.010711811034156794
287,N-acetyl cysteine,0.0017542159695466547,0.0012245267490929024,6.2440521243176395e-06,0.002498810141710978,0.017686681737920665,0.012411372539116323
